name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Vardhman Textiles Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Varun Beverages Ltd.,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019,2020,2021
Vascon Engineers Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vaswani Industries Ltd.,,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vedanta Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Venus Remedies Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vertoz Advertising Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vesuvius India Ltd.,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019,2020,2021
Vidhi Specialty Food Ingredients Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Viji Finance Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vikas Ecotech Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vimta Labs Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vinati Organics Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vindhya Telelinks Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Visaka Industries Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vishal Fabrics Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Vishnu Chemicals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Voltamp Transformers Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Voltas Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
W S Industries (India) Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Wealth First Portfolio Managers Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Weizmann Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Welspun Corp Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Welspun Enterprises Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Welspun India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Wendt (India) Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
West Coast Paper Mills Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Wheels India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Whirlpool Of India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Wipro Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Wonderla Holidays Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Worth Peripherals Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Xchanging Solutions Ltd.,2012.0,2013.0,2014.0,2015.0,2017.0,2018.0,2019.0,2020,2021,2022
Xpro India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Yes Bank Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Z F Commercial Vehicle Control Systems India Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Zee Entertainment Enterprises Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Zee Learn Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Zen Technologies Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Zenith Exports Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Zensar Technologies Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Zota Health Care Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Zydus Lifesciences Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
Zydus Wellness Ltd.,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020,2021,2022
